Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;
27;Arcade;ArcadeCar-599946;2519;23;23;50,36657;300;43,20452;75;10,55789;0;0;
28;Arcade;ArcadeCar-599946;2518;23;23;50,36383;300;42,76251;75;10,89177;0;0;
29;Arcade;ArcadeCar-599946;2502;23;23;50,03222;300;43,04786;75;10,49877;0;0;
30;Arcade;ArcadeCar-599946;2699;23;23;53,99644;300;40,48831;75;15,12446;0;0;
31;Arcade;ArcadeCar-599946;2564;23;23;51,28205;300;42,04104;75;11,53761;0;0;
32;Arcade;ArcadeCar-599946;2452;23;23;49,03777;300;43,96689;75;9,065678;0;0;
33;Arcade;ArcadeCar-599946;2475;23;23;49,50073;300;43,51678;75;11,24109;0;0;
34;Arcade;ArcadeCar-599946;2433;23;23;48,6591;300;44,19021;75;8,580065;0;0;
35;Arcade;ArcadeCar-599946;2354;23;23;47,08082;300;45,99455;75;9,22414;0;0;
36;Arcade;ArcadeCar-599946;2367;23;23;47,32582;300;45,47686;75;8,07162;0;0;
37;Arcade;ArcadeCar-599946;2529;23;23;50,59385;300;43,00692;75;10,822;0;0;
38;Arcade;ArcadeCar-599946;2543;23;23;50,86185;300;42,47081;75;11,95508;0;0;
39;Arcade;ArcadeCar-599946;2330;23;23;46,58224;300;45,76677;75;8,476362;0;0;
40;Arcade;ArcadeCar-599946;2518;23;23;50,36187;300;42,83493;75;10,63649;0;0;
41;Arcade;ArcadeCar-599946;2500;23;23;49,99786;300;43,3902;75;9,550194;0;0;
42;Arcade;ArcadeCar-599946;2597;23;23;51,95782;300;41,6153;75;13,20969;0;0;
43;Arcade;ArcadeCar-599946;2542;23;23;50,83989;300;42,67632;75;11,34115;0;0;
44;Arcade;ArcadeCar-599946;2616;23;23;52,31627;300;41,30003;75;12,40755;0;0;
45;Arcade;ArcadeCar-599946;2447;23;23;48,9327;300;44,17188;75;8,651957;0;0;
46;Arcade;ArcadeCar-599946;2656;23;23;53,10269;300;40,7971;75;14,67775;0;0;
47;Arcade;ArcadeCar-599946;2482;23;23;49,65436;300;43,63392;75;10,2712;0;0;
48;Arcade;ArcadeCar-599946;2564;23;23;51,29387;300;42,43573;75;12,11912;0;0;
49;Arcade;ArcadeCar-599946;2445;23;23;48,89509;300;44,27493;75;8,687487;0;0;
50;Arcade;ArcadeCar-599946;2381;23;23;47,6138;300;45,14661;75;9,450887;0;0;
0;Arcade;ArcadeCar-699904;2528;23;23;50,57068;300;42,98396;75;11,09764;0;0;
1;Arcade;ArcadeCar-699904;2521;23;23;50,42036;300;43,14149;75;9,722812;0;0;
2;Arcade;ArcadeCar-699904;2538;23;23;50,75939;300;42,67577;75;10,74098;0;0;
3;Arcade;ArcadeCar-699904;2511;23;23;50,22085;300;43,19443;75;10,88456;0;0;
4;Arcade;ArcadeCar-699904;2490;23;23;49,78368;300;43,58149;75;10,20509;0;0;
5;Arcade;ArcadeCar-699904;2546;23;23;50,91775;300;42,80595;75;11,82471;0;0;
6;Arcade;ArcadeCar-699904;2560;23;23;51,21635;300;42,38184;75;11,59892;0;0;
7;Arcade;ArcadeCar-699904;2420;23;23;48,40136;300;44,38725;75;8,812616;0;0;
8;Arcade;ArcadeCar-699904;2543;23;23;50,85589;300;42,44928;75;11,03418;0;0;
9;Arcade;ArcadeCar-699904;2549;23;23;50,98467;300;42,58947;75;10,81613;0;0;
10;Arcade;ArcadeCar-699904;2617;23;23;52,33479;300;41,62541;75;12,76978;0;0;
11;Arcade;ArcadeCar-699904;2468;23;23;49,36082;300;43,89954;75;8,86862;0;0;
12;Arcade;ArcadeCar-699904;2456;23;23;49,12405;300;44,28939;75;8,869512;0;0;
13;Arcade;ArcadeCar-699904;2485;23;23;49,68408;300;43,48771;75;9,42551;0;0;
14;Arcade;ArcadeCar-699904;2510;23;23;50,20081;300;43,28971;75;9,547775;0;0;
15;Arcade;ArcadeCar-699904;2537;23;23;50,75141;300;42,55101;75;10,7392;0;0;
16;Arcade;ArcadeCar-699904;2551;23;23;51,00938;300;42,28172;75;11,01039;0;0;
17;Arcade;ArcadeCar-699904;2510;23;23;50,19684;300;43,41461;75;11,25142;0;0;
18;Arcade;ArcadeCar-699904;2454;23;23;49,07843;300;43,79837;75;9,374249;0;0;
19;Arcade;ArcadeCar-699904;2587;23;23;51,75391;300;41,84692;75;14,17664;0;0;
20;Arcade;ArcadeCar-699904;2547;23;23;50,94431;300;42,63287;75;10,58681;0;0;
21;Arcade;ArcadeCar-699904;2463;23;23;49,25675;300;43,69857;75;9,138743;0;0;
22;Arcade;ArcadeCar-699904;2449;23;23;48,96621;300;43,81235;75;8,768485;0;0;
23;Arcade;ArcadeCar-699904;2552;23;23;51,04886;300;42,82201;75;11,50325;0;0;
24;Arcade;ArcadeCar-699904;2508;23;23;50,15133;300;43,1208;75;10,60595;0;0;
25;Arcade;ArcadeCar-699904;2513;23;23;50,27499;300;42,91637;75;10,00496;0;0;
26;Arcade;ArcadeCar-699904;2595;23;23;51,88939;300;41,77017;75;11,38167;0;0;
27;Arcade;ArcadeCar-699904;2558;23;23;51,17205;300;42,40552;75;10,86266;0;0;
28;Arcade;ArcadeCar-699904;2454;23;23;49,06335;300;44,00195;75;9,084249;0;0;
29;Arcade;ArcadeCar-699904;2558;23;23;51,15883;300;42,15148;75;12,10692;0;0;
30;Arcade;ArcadeCar-699904;2510;23;23;50,20289;300;43,30275;75;9,871653;0;0;
31;Arcade;ArcadeCar-699904;2525;23;23;50,51071;300;42,76203;75;10,58032;0;0;
32;Arcade;ArcadeCar-699904;2474;23;23;49,48127;300;43,75048;75;9,934037;0;0;
33;Arcade;ArcadeCar-699904;2428;23;23;48,56243;300;43,92696;75;9,501331;0;0;
34;Arcade;ArcadeCar-699904;2491;23;23;49,82185;300;43,47997;75;9,590425;0;0;
35;Arcade;ArcadeCar-699904;2465;23;23;49,29632;300;43,82926;75;9,62876;0;0;
36;Arcade;ArcadeCar-699904;2472;23;23;49,44173;300;43,56299;75;10,10615;0;0;
37;Arcade;ArcadeCar-699904;2521;23;23;50,40523;300;42,9637;75;9,63518;0;0;
38;Arcade;ArcadeCar-699904;2458;23;23;49,15738;300;43,92103;75;9,886813;0;0;
39;Arcade;ArcadeCar-699904;2601;23;23;52,03822;300;41,90657;75;11,76005;0;0;
40;Arcade;ArcadeCar-699904;2497;23;23;49,9244;300;43,33241;75;10,48649;0;0;
41;Arcade;ArcadeCar-699904;2565;23;23;51,3152;300;42,78615;75;11,0677;0;0;
42;Arcade;ArcadeCar-699904;2488;23;23;49,76115;300;43,28712;75;9,735103;0;0;
43;Arcade;ArcadeCar-699904;2550;23;23;50,99461;300;42,67973;75;10,63517;0;0;
44;Arcade;ArcadeCar-699904;2450;23;23;49,00617;300;44,08602;75;8,454103;0;0;
45;Arcade;ArcadeCar-699904;2536;23;23;50,71842;300;42,81734;75;11,13604;0;0;
46;Arcade;ArcadeCar-699904;2460;23;23;49,19888;300;43,89539;75;9,076289;0;0;
47;Arcade;ArcadeCar-699904;2602;23;23;52,04207;300;41,87791;75;11,68456;0;0;
48;Arcade;ArcadeCar-699904;2502;23;23;50,03858;300;43,39504;75;9,946702;0;0;
49;Arcade;ArcadeCar-699904;2590;23;23;51,80091;300;41,91471;75;11,55881;0;0;
50;Arcade;ArcadeCar-699904;2574;23;23;51,47998;300;42,4366;75;12,2281;0;0;
0;Arcade;ArcadeCar-799897;2491;23;23;49,80769;300;43,45911;75;9,916278;0;0;
1;Arcade;ArcadeCar-799897;2527;23;23;50,55109;300;43,23088;75;10,32647;0;0;
2;Arcade;ArcadeCar-799897;2346;23;23;46,92022;300;45,72127;75;7,909767;0;0;
3;Arcade;ArcadeCar-799897;2470;23;23;49,40142;300;43,22385;75;10,27323;0;0;
4;Arcade;ArcadeCar-799897;2573;23;23;51,44829;300;42,73154;75;11,62276;0;0;
5;Arcade;ArcadeCar-799897;2407;23;23;48,14719;300;44,71598;75;9,205028;0;0;
6;Arcade;ArcadeCar-799897;2533;23;23;50,64796;300;43,22741;75;11,84653;0;0;
7;Arcade;ArcadeCar-799897;2538;23;23;50,75986;300;42,78753;75;11,05665;0;0;
8;Arcade;ArcadeCar-799897;2503;23;23;50,07461;300;43,5465;75;10,65196;0;0;
9;Arcade;ArcadeCar-799897;2748;23;23;54,96047;300;39,82036;75;14,50611;0;0;
10;Arcade;ArcadeCar-799897;2404;23;23;48,08219;300;44,85827;75;8,532111;0;0;
11;Arcade;ArcadeCar-799897;2595;23;23;51,89769;300;42,6375;75;12,17254;0;0;
12;Arcade;ArcadeCar-799897;2612;23;23;52,2275;300;42,36724;75;13,33673;0;0;
13;Arcade;ArcadeCar-799897;2476;23;23;49,51531;300;43,84402;75;9,316011;0;0;
14;Arcade;ArcadeCar-799897;2476;23;23;49,523;300;43,88661;75;10,06178;0;0;
15;Arcade;ArcadeCar-799897;2549;23;23;50,9914;300;42,90581;75;11,00525;0;0;
16;Arcade;ArcadeCar-799897;2473;23;23;49,32759;300;44,18527;75;9,539308;0;0;
17;Arcade;ArcadeCar-799897;2530;23;23;50,72248;300;43,37493;75;10,43162;0;0;
18;Arcade;ArcadeCar-799897;2443;23;23;48,87237;300;44,07636;75;8,763813;0;0;
19;Arcade;ArcadeCar-799897;2584;23;23;51,67716;300;42,50859;75;11,6236;0;0;
20;Arcade;ArcadeCar-799897;2511;23;23;50,22315;300;43,61077;75;10,43366;0;0;
21;Arcade;ArcadeCar-799897;2494;23;23;49,86451;300;43,62532;75;10,02772;0;0;
22;Arcade;ArcadeCar-799897;2541;23;23;50,83675;300;42,65892;75;11,39126;0;0;
23;Arcade;ArcadeCar-799897;2442;23;23;48,83811;300;44,2313;75;9,34275;0;0;
24;Arcade;ArcadeCar-799897;2490;23;23;49,80052;300;43,66613;75;10,04601;0;0;
25;Arcade;ArcadeCar-799897;2464;23;23;49,27559;300;44,06874;75;9,592689;0;0;
26;Arcade;ArcadeCar-799897;2716;23;23;54,32544;300;40,28418;75;14,71853;0;0;
27;Arcade;ArcadeCar-799897;2479;23;23;49,56992;300;43,9194;75;10,34094;0;0;
28;Arcade;ArcadeCar-799897;2521;23;23;50,42844;300;43,07457;75;10,21799;0;0;
29;Arcade;ArcadeCar-799897;870;7;23;300;300;41,69229;75;4,181756;0;0;
30;Arcade;ArcadeCar-799897;2592;23;23;51,84;300;42,30009;75;11,80837;0;0;
31;Arcade;ArcadeCar-799897;2520;23;23;50,40081;300;43,12647;75;10,86616;0;0;
32;Arcade;ArcadeCar-799897;2461;23;23;49,22132;300;43,93126;75;9,198897;0;0;
33;Arcade;ArcadeCar-799897;2496;23;23;49,90491;300;43,6757;75;10,65306;0;0;
34;Arcade;ArcadeCar-799897;2516;23;23;50,31955;300;43,55738;75;11,80464;0;0;
35;Arcade;ArcadeCar-799897;2499;23;23;49,99055;300;43,29368;75;10,53107;0;0;
36;Arcade;ArcadeCar-799897;2462;23;23;49,24611;300;43,90389;75;9,208556;0;0;
37;Arcade;ArcadeCar-799897;2559;23;23;51,16648;300;42,49615;75;11,34918;0;0;
38;Arcade;ArcadeCar-799897;2432;23;23;48,63868;300;44,61109;75;9,112506;0;0;
39;Arcade;ArcadeCar-799897;2520;23;23;50,39786;300;42,96442;75;11,1592;0;0;
40;Arcade;ArcadeCar-799897;2581;23;23;51,63234;300;42,02064;75;12,28671;0;0;
41;Arcade;ArcadeCar-799897;2340;23;23;46,80238;300;45,8108;75;7,329762;0;0;
42;Arcade;ArcadeCar-799897;2630;23;23;52,59768;300;41,0293;75;13,60221;0;0;
43;Arcade;ArcadeCar-799897;2424;23;23;48,48056;300;44,6045;75;8,087905;0;0;
44;Arcade;ArcadeCar-799897;2544;23;23;50,88111;300;42,68306;75;11,31856;0;0;
45;Arcade;ArcadeCar-799897;2557;23;23;51,12584;300;42,75681;75;11,21948;0;0;
46;Arcade;ArcadeCar-799897;2583;23;23;51,67504;300;42,51524;75;12,34921;0;0;
47;Arcade;ArcadeCar-799897;2423;23;23;48,46067;300;44,59174;75;9,043671;0;0;
48;Arcade;ArcadeCar-799897;2474;23;23;49,46302;300;43,60033;75;9,597676;0;0;
49;Arcade;ArcadeCar-799897;2544;23;23;50,87995;300;42,7804;75;11,58299;0;0;
50;Arcade;ArcadeCar-799897;2410;23;23;48,20308;300;44,83766;75;8,474792;0;0;
0;Arcade;ArcadeCar-899988;2455;23;23;49,11097;300;44,33323;75;10,92066;0;0;
1;Arcade;ArcadeCar-899988;2438;23;23;48,76171;300;44,45514;75;10,20091;0;0;
2;Arcade;ArcadeCar-899988;2507;23;23;50,12604;300;42,91875;75;11,06275;0;0;
3;Arcade;ArcadeCar-899988;2486;23;23;49,72024;300;44,01763;75;10,44897;0;0;
4;Arcade;ArcadeCar-899988;2423;23;23;48,47155;300;44,60073;75;10,44264;0;0;
5;Arcade;ArcadeCar-899988;2463;23;23;49,24854;300;44,2673;75;9,5052;0;0;
6;Arcade;ArcadeCar-899988;2496;23;23;49,92008;300;43,66069;75;10,67903;0;0;
7;Arcade;ArcadeCar-899988;2454;23;23;49,08365;300;43,8409;75;10,676;0;0;
8;Arcade;ArcadeCar-899988;2383;23;23;47,67177;300;45,22849;75;8,931581;0;0;
9;Arcade;ArcadeCar-899988;2525;23;23;50,48391;300;43,26866;75;11,65006;0;0;
10;Arcade;ArcadeCar-899988;2603;23;23;52,07705;300;41,90508;75;12,91793;0;0;
11;Arcade;ArcadeCar-899988;2352;23;23;47,0349;300;45,72456;75;7,649069;0;0;
12;Arcade;ArcadeCar-899988;2439;23;23;48,76993;300;44,47125;75;9,792769;0;0;
13;Arcade;ArcadeCar-899988;2431;23;23;48,6316;300;44,39685;75;10,31301;0;0;
14;Arcade;ArcadeCar-899988;2488;23;23;49,76342;300;43,83677;75;10,7482;0;0;
15;Arcade;ArcadeCar-899988;2484;23;23;49,67605;300;43,92402;75;11,25737;0;0;
16;Arcade;ArcadeCar-899988;2523;23;23;50,46403;300;43,54923;75;11,78829;0;0;
17;Arcade;ArcadeCar-899988;2444;23;23;48,88009;300;44,23441;75;10,45505;0;0;
18;Arcade;ArcadeCar-899988;2522;23;23;50,42376;300;43,157;75;11,79156;0;0;
19;Arcade;ArcadeCar-899988;2428;23;23;48,55912;300;44,47165;75;10,30459;0;0;
20;Arcade;ArcadeCar-899988;2568;23;23;51,3624;300;42,47041;75;12,70636;0;0;
21;Arcade;ArcadeCar-899988;2476;23;23;49,51688;300;43,91362;75;10,72835;0;0;
22;Arcade;ArcadeCar-899988;2533;23;23;50,67749;300;43,02056;75;11,32153;0;0;
23;Arcade;ArcadeCar-899988;2649;23;23;52,96519;300;41,56417;75;14,08323;0;0;
24;Arcade;ArcadeCar-899988;2368;23;23;47,36283;300;45,48042;75;8,524043;0;0;
25;Arcade;ArcadeCar-899988;2441;23;23;48,82917;300;44,44791;75;11,01707;0;0;
26;Arcade;ArcadeCar-899988;2507;23;23;50,1256;300;43,77252;75;11,04894;0;0;
27;Arcade;ArcadeCar-899988;2423;23;23;48,47698;300;44,70716;75;8,861121;0;0;
28;Arcade;ArcadeCar-899988;2374;23;23;47,47567;300;45,35939;75;8,580874;0;0;
29;Arcade;ArcadeCar-899988;2522;23;23;50,44157;300;43,03225;75;11,71253;0;0;
30;Arcade;ArcadeCar-899988;2551;23;23;51,00724;300;42,6812;75;12,09393;0;0;
31;Arcade;ArcadeCar-899988;2486;23;23;49,7207;300;44,04348;75;9,931658;0;0;
32;Arcade;ArcadeCar-899988;2730;23;23;54,6152;300;40,0039;75;15,11127;0;0;
33;Arcade;ArcadeCar-899988;2502;23;23;50,03874;300;43,48469;75;11,11988;0;0;
34;Arcade;ArcadeCar-899988;2529;23;23;50,58083;300;43,25998;75;11,64171;0;0;
35;Arcade;ArcadeCar-899988;2537;23;23;50,72257;300;43,30493;75;11,09589;0;0;
36;Arcade;ArcadeCar-899988;2484;23;23;49,68152;300;43,80861;75;10,12448;0;0;
37;Arcade;ArcadeCar-899988;2410;23;23;48,19773;300;44,9124;75;9,613628;0;0;
38;Arcade;ArcadeCar-899988;2541;23;23;50,83603;300;43,15929;75;11,73086;0;0;
39;Arcade;ArcadeCar-899988;2413;23;23;48,2439;300;44,72568;75;9,513416;0;0;
40;Arcade;ArcadeCar-899988;2736;23;23;54,73711;300;39,72049;75;16,02335;0;0;
41;Arcade;ArcadeCar-899988;2426;23;23;48,50657;300;44,59268;75;9,336098;0;0;
42;Arcade;ArcadeCar-899988;2458;23;23;49,15908;300;43,9874;75;9,99306;0;0;
43;Arcade;ArcadeCar-899988;2589;23;23;51,79381;300;42,50729;75;12,54677;0;0;
44;Arcade;ArcadeCar-899988;2520;23;23;50,40039;300;43,46143;75;11,88211;0;0;
45;Arcade;ArcadeCar-899988;2482;23;23;49,6396;300;43,78717;75;10,68252;0;0;
46;Arcade;ArcadeCar-899988;2446;23;23;48,92081;300;44,18407;75;10,96825;0;0;
47;Arcade;ArcadeCar-899988;2372;23;23;47,4369;300;45,39708;75;8,958611;0;0;
48;Arcade;ArcadeCar-899988;2496;23;23;49,91595;300;43,61021;75;10,55292;0;0;
49;Arcade;ArcadeCar-899988;2503;23;23;50,06756;300;43,43267;75;11,69117;0;0;
50;Arcade;ArcadeCar-899988;2423;23;23;48,45782;300;44,67152;75;10,44389;0;0;
0;Arcade;ArcadeCar-999975;2514;23;23;50,27976;300;43,39001;75;11,3129;0;0;
1;Arcade;ArcadeCar-999975;2395;23;23;47,8834;300;44,7702;75;10,11847;0;0;
2;Arcade;ArcadeCar-999975;2494;23;23;49,88195;300;44,03431;75;10,75428;0;0;
3;Arcade;ArcadeCar-999975;2406;23;23;48,1208;300;45,05046;75;8,527326;0;0;
4;Arcade;ArcadeCar-999975;2378;23;23;47,57531;300;45,28067;75;8,902294;0;0;
5;Arcade;ArcadeCar-999975;2450;23;23;48,98396;300;44,82072;75;11,10144;0;0;
6;Arcade;ArcadeCar-999975;2364;23;23;47,27707;300;45,7977;75;8,416508;0;0;
7;Arcade;ArcadeCar-999975;2296;23;23;45,93963;300;46,63491;75;7,44783;0;0;
8;Arcade;ArcadeCar-999975;2430;23;23;48,58331;300;44,83223;75;9,309687;0;0;
9;Arcade;ArcadeCar-999975;2361;23;23;47,232;300;46,01132;75;9,387046;0;0;
10;Arcade;ArcadeCar-999975;2456;23;23;49,1224;300;44,53605;75;10,84145;0;0;
11;Arcade;ArcadeCar-999975;2364;23;23;47,27866;300;45,50863;75;8,896833;0;0;
12;Arcade;ArcadeCar-999975;2487;23;23;49,72435;300;43,78217;75;10,29221;0;0;
13;Arcade;ArcadeCar-999975;2423;23;23;48,47575;300;45,08919;75;9,957103;0;0;
14;Arcade;ArcadeCar-999975;2444;23;23;48,56219;300;44,96977;75;10,34657;0;0;
15;Arcade;ArcadeCar-999975;2489;23;23;50,08475;300;43,8904;75;10,11385;0;0;
16;Arcade;ArcadeCar-999975;2467;23;23;49,35334;300;44,34023;75;10,24504;0;0;
17;Arcade;ArcadeCar-999975;2346;23;23;46,91951;300;45,65939;75;8,447062;0;0;
18;Arcade;ArcadeCar-999975;2426;23;23;48,52338;300;44,88894;75;9,569231;0;0;
19;Arcade;ArcadeCar-999975;2520;23;23;50,39839;300;43,69242;75;10,97548;0;0;
20;Arcade;ArcadeCar-999975;2474;23;23;49,47995;300;44,25311;75;9,878808;0;0;
21;Arcade;ArcadeCar-999975;2446;23;23;48,71754;300;44,5687;75;12,54264;0;0;
22;Arcade;ArcadeCar-999975;2478;23;23;49,75914;300;44,09351;75;6,330499;0;0;
23;Arcade;ArcadeCar-999975;2545;23;23;49,53109;300;43,56057;75;12,19277;0;0;
24;Arcade;ArcadeCar-999975;2439;23;23;48,31375;300;44,94365;75;8,878322;0;0;
25;Arcade;ArcadeCar-999975;2319;23;23;48,20086;300;46,49083;75;6,144707;0;0;
26;Arcade;ArcadeCar-999975;2470;23;23;49,41087;300;44,31786;75;9,977579;0;0;
27;Arcade;ArcadeCar-999975;2706;23;23;54,10913;300;40,78438;75;14,79743;0;0;
28;Arcade;ArcadeCar-999975;2529;23;23;50,57177;300;43,11421;75;12,26392;0;0;
29;Arcade;ArcadeCar-999975;2531;23;23;50,62291;300;43,13429;75;11,27478;0;0;
30;Arcade;ArcadeCar-999975;2158;20;23;300;300;45,09419;75;8,539966;0;0;
31;Arcade;ArcadeCar-999975;2470;23;23;49,40702;300;43,83241;75;9,074299;0;0;
32;Arcade;ArcadeCar-999975;2425;23;23;45,43303;300;44,85741;75;10,87126;0;0;
33;Arcade;ArcadeCar-999975;2563;23;23;52,58416;300;43,05647;75;15,71152;0;0;
34;Arcade;ArcadeCar-999975;2466;23;23;49,91699;300;43,66216;75;14,14353;0;0;
35;Arcade;ArcadeCar-999975;2440;23;23;49,26168;300;44,8829;75;14,14463;0;0;
36;Arcade;ArcadeCar-999975;2457;23;23;47,79355;300;44,66819;75;12,74021;0;0;
37;Arcade;ArcadeCar-999975;2442;23;23;49,90129;300;44,54357;75;8,500238;0;0;
38;Arcade;ArcadeCar-999975;2408;23;23;48,05772;300;45,35991;75;13,04276;0;0;
39;Arcade;ArcadeCar-999975;2466;23;23;48,89808;300;44,70298;75;14,85355;0;0;
40;Arcade;ArcadeCar-999975;2514;23;23;49,88757;300;43,58582;75;11,1048;0;0;
41;Arcade;ArcadeCar-999975;2667;23;23;53,72377;300;41,06861;75;10,05266;0;0;
42;Arcade;ArcadeCar-999975;2509;23;23;49,9879;300;43,57026;75;15,32789;0;0;
43;Arcade;ArcadeCar-999975;2482;23;23;50,56716;300;44,37939;75;9,098673;0;0;
44;Arcade;ArcadeCar-999975;2482;23;23;49,45983;300;44,11175;75;6,403224;0;0;
45;Arcade;ArcadeCar-999975;2451;23;23;47,60211;300;44,3787;75;11,97158;0;0;
46;Arcade;ArcadeCar-999975;2574;23;23;51,57643;300;42,67058;75;15,54144;0;0;
47;Arcade;ArcadeCar-999975;2507;21;23;51,29318;300;42,4951;75;14,16733;0;0;
48;Arcade;ArcadeCar-999975;2532;23;23;49,83664;300;43,40287;75;19,17523;0;0;
49;Arcade;ArcadeCar-999975;2556;23;23;50,33993;300;43,80569;75;14,22736;0;0;
50;Arcade;ArcadeCar-999975;2493;23;23;52,26913;300;43,84731;75;15,32738;0;0;
0;Arcade;ArcadeCar-1099924;2446;23;23;48,59271;300;44,78903;75;12,06966;0;0;
1;Arcade;ArcadeCar-1099924;2351;23;23;47,55423;300;45,98066;75;2,910606;0;0;
2;Arcade;ArcadeCar-1099924;2391;23;23;47,87066;300;45,22388;75;12,21104;0;0;
3;Arcade;ArcadeCar-1099924;2456;23;23;48,64181;300;44,73991;75;8,448929;0;0;
4;Arcade;ArcadeCar-1099924;2491;23;23;49,76572;300;43,82665;75;7,983677;0;0;
5;Arcade;ArcadeCar-1099924;2284;23;23;43,35195;300;47,02569;75;4,813674;0;0;
6;Arcade;ArcadeCar-1099924;2421;23;23;50,47456;300;44,82838;75;15,19128;0;0;
7;Arcade;ArcadeCar-1099924;2389;23;23;47,65045;300;45,20829;75;8,825511;0;0;
8;Arcade;ArcadeCar-1099924;2480;23;23;47,90082;300;44,5408;75;3,122991;0;0;
9;Arcade;ArcadeCar-1099924;2476;23;23;51,60206;300;44,23156;75;15,12057;0;0;
10;Arcade;ArcadeCar-1099924;2450;23;23;49,20765;300;44,51122;75;16,355;0;0;
11;Arcade;ArcadeCar-1099924;2335;23;23;45,81085;300;46,35005;75;10,64467;0;0;
12;Arcade;ArcadeCar-1099924;2289;23;23;45,78946;300;46,8675;75;3,517857;0;0;
13;Arcade;ArcadeCar-1099924;2361;23;23;48,2213;300;45,87189;75;4,956898;0;0;
14;Arcade;ArcadeCar-1099924;2583;23;23;50,17991;300;42,00581;75;15,49512;0;0;
15;Arcade;ArcadeCar-1099924;2557;23;23;52,49243;300;43,42004;75;18,22998;0;0;
16;Arcade;ArcadeCar-1099924;2435;23;23;48,41396;300;45,10777;75;13,76726;0;0;
17;Arcade;ArcadeCar-1099924;2416;23;23;48,19273;300;45,17815;75;14,57874;0;0;
18;Arcade;ArcadeCar-1099924;2401;23;23;47,35751;300;45,43978;75;4,501557;0;0;
19;Arcade;ArcadeCar-1099924;2344;23;23;46,60947;300;45,98793;75;9,605824;0;0;
20;Arcade;ArcadeCar-1099924;2485;23;23;51,26229;300;43,85968;75;13,66865;0;0;
21;Arcade;ArcadeCar-1099924;2475;23;23;47,77516;300;44,27367;75;10,1808;0;0;
22;Arcade;ArcadeCar-1099924;2546;23;23;52,64846;300;43,14875;75;12,15552;0;0;
23;Arcade;ArcadeCar-1099924;2433;23;23;48,39903;300;44,76218;75;13,1715;0;0;
24;Arcade;ArcadeCar-1099924;2516;23;23;47,57645;300;43,68531;75;7,263078;0;0;
25;Arcade;ArcadeCar-1099924;2528;23;23;52,30801;300;43,27361;75;10,78514;0;0;
26;Arcade;ArcadeCar-1099924;2517;23;23;51,68227;300;43,33898;75;14,35627;0;0;
27;Arcade;ArcadeCar-1099924;2305;23;23;44,67624;300;46,77411;75;9,826597;0;0;
28;Arcade;ArcadeCar-1099924;2312;23;23;47,63792;300;46,62452;75;8,155414;0;0;
29;Arcade;ArcadeCar-1099924;2592;23;23;50,95096;300;42,26376;75;17,30172;0;0;
30;Arcade;ArcadeCar-1099924;2480;23;23;48,48007;300;44,07473;75;12,47952;0;0;
31;Arcade;ArcadeCar-1099924;2453;23;23;49,92832;300;44,06858;75;14,39009;0;0;
32;Arcade;ArcadeCar-1099924;2553;23;23;50,49548;300;42,9387;75;15,31555;0;0;
33;Arcade;ArcadeCar-1099924;2488;23;23;49,34911;300;43,93938;75;16,18519;0;0;
34;Arcade;ArcadeCar-1099924;2421;23;23;49,25309;300;44,80427;75;2,830326;0;0;
35;Arcade;ArcadeCar-1099924;2431;23;23;49,44817;300;44,81216;75;5,604735;0;0;
36;Arcade;ArcadeCar-1099924;2449;23;23;46,34266;300;44,228;75;9,885176;0;0;
37;Arcade;ArcadeCar-1099924;2407;23;23;51,33449;300;44,93061;75;16,36809;0;0;
38;Arcade;ArcadeCar-1099924;2432;23;23;48,06654;300;44,60754;75;10,81959;0;0;
39;Arcade;ArcadeCar-1099924;2441;23;23;49,2873;300;44,27824;75;10,3554;0;0;
40;Arcade;ArcadeCar-1099924;2419;23;23;48,3615;300;45,03488;75;9,58617;0;0;
41;Arcade;ArcadeCar-1099924;2537;23;23;50,80875;300;42,87905;75;12,11197;0;0;
42;Arcade;ArcadeCar-1099924;2486;23;23;47,85993;300;44,19091;75;10,88695;0;0;
43;Arcade;ArcadeCar-1099924;2434;23;23;49,92917;300;44,56606;75;14,22732;0;0;
44;Arcade;ArcadeCar-1099924;2393;23;23;47,59258;300;45,44849;75;15,35662;0;0;
45;Arcade;ArcadeCar-1099924;2295;23;23;45,65438;300;46,57058;75;10,24215;0;0;
46;Arcade;ArcadeCar-1099924;2486;23;23;50,28017;300;44,3259;75;11,03857;0;0;
47;Arcade;ArcadeCar-1099924;2553;23;23;49,41389;300;42,87477;75;8,872559;0;0;
48;Arcade;ArcadeCar-1099924;2427;23;23;49,90646;300;44,99981;75;14,23131;0;0;
49;Arcade;ArcadeCar-1099924;2495;23;23;50,31279;300;44,16735;75;12,6263;0;0;
50;Arcade;ArcadeCar-1099924;2474;23;23;47,37221;300;43,92434;75;9,727287;0;0;
0;Arcade;ArcadeCar-1199988;2645;23;23;54,75447;300;41,46917;75;11,21511;0;0;
1;Arcade;ArcadeCar-1199988;2324;23;23;46,68184;300;46,24531;75;8,722529;0;0;
2;Arcade;ArcadeCar-1199988;2340;23;23;44,50497;300;45,84534;75;8,941801;0;0;
3;Arcade;ArcadeCar-1199988;2426;23;23;49,32215;300;44,71936;75;6,723387;0;0;
