Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;
31;Arcade;ArcadeCar-599946;2619;23;23;52,37772;300;41,48058;75;6,818339;0;27;
32;Arcade;ArcadeCar-599946;14999;10;23;300;300;3,452693;75;257,8347;0;32;
33;Arcade;ArcadeCar-599946;1522;14;23;30,42063;300;43,65441;75;5,618106;0;26;
34;Arcade;ArcadeCar-599946;15000;18;23;300;300;6,030007;75;6,78476;0;31;
35;Arcade;ArcadeCar-599946;1364;5;23;27,2749;300;21,87175;75;11,77599;0;30;
36;Arcade;ArcadeCar-599946;14999;11;23;300;300;3,882562;75;5,764528;0;30;
37;Arcade;ArcadeCar-599946;1313;12;23;26,24141;300;45,10786;75;3,907834;0;33;
38;Arcade;ArcadeCar-599946;2611;23;23;52,22037;300;41,65231;75;7,219994;0;33;
39;Arcade;ArcadeCar-599946;2880;23;23;57,586;300;37,05231;75;10,76297;0;31;
40;Arcade;ArcadeCar-599946;2846;23;23;56,91813;300;38,32337;75;13,27571;0;31;
41;Arcade;ArcadeCar-599946;3363;23;23;67,27164;300;32,2658;75;13,80196;0;37;
42;Arcade;ArcadeCar-599946;2722;23;23;54,44205;300;40,03493;75;7,104676;0;30;
43;Arcade;ArcadeCar-599946;2869;23;23;57,38084;300;37,92286;75;10,42513;0;29;
44;Arcade;ArcadeCar-599946;2627;23;23;52,53911;300;40,55478;75;10,42624;0;29;
45;Arcade;ArcadeCar-599946;3045;23;23;60,90091;300;35,61667;75;10,02628;0;27;
46;Arcade;ArcadeCar-599946;3099;23;23;61,98056;300;34,52287;75;7,272608;0;31;
47;Arcade;ArcadeCar-599946;2450;23;23;48,99904;300;44,19527;75;8,122499;0;26;
48;Arcade;ArcadeCar-599946;3116;23;23;62,32035;300;35,19913;75;11,32606;0;28;
49;Arcade;ArcadeCar-599946;2995;23;23;59,88435;300;36,34181;75;11,53137;0;27;
50;Arcade;ArcadeCar-599946;2931;23;23;58,63504;300;35,76823;75;12,87692;0;31;
0;Arcade;ArcadeCar-699904;2505;23;23;50,08352;300;42,97014;75;8,499984;0;22;
1;Arcade;ArcadeCar-699904;2555;23;23;51,11669;300;42,04878;75;7,903544;0;31;
2;Arcade;ArcadeCar-699904;3160;23;23;63,1983;300;34,52825;75;9,001789;0;27;
3;Arcade;ArcadeCar-699904;2416;23;23;48,31972;300;44,43999;75;7,0689;0;25;
4;Arcade;ArcadeCar-699904;14999;10;23;300;300;3,453407;75;283,0996;0;26;
5;Arcade;ArcadeCar-699904;1458;14;23;29,14082;300;45,18329;75;3,649572;0;28;
6;Arcade;ArcadeCar-699904;2862;23;23;57,23902;300;38,09498;75;11,66997;0;31;
7;Arcade;ArcadeCar-699904;2704;23;23;54,06504;300;39,97687;75;9,202997;0;32;
8;Arcade;ArcadeCar-699904;3190;23;23;63,79763;300;34,38651;75;8,077558;0;32;
9;Arcade;ArcadeCar-699904;2930;23;23;58,6027;300;36,78901;75;14,89989;0;28;
10;Arcade;ArcadeCar-699904;10448;23;23;208,9751;300;10,81144;75;8,678435;0;28;
11;Arcade;ArcadeCar-699904;2630;23;23;52,58613;300;41,10916;75;8,038756;0;28;
12;Arcade;ArcadeCar-699904;2693;23;23;53,87331;300;39,94851;75;7,033294;0;28;
13;Arcade;ArcadeCar-699904;2472;23;23;49,4388;300;42,99545;75;7,468809;0;28;
14;Arcade;ArcadeCar-699904;2647;23;23;52,94011;300;40,93413;75;6,524196;0;28;
15;Arcade;ArcadeCar-699904;2807;23;23;56,14191;300;38,41648;75;10,30964;0;32;
16;Arcade;ArcadeCar-699904;2782;23;23;55,63969;300;38,87031;75;8,330791;0;36;
17;Arcade;ArcadeCar-699904;2533;23;23;50,66133;300;42,66708;75;8,286606;0;32;
18;Arcade;ArcadeCar-699904;2705;23;23;54,09685;300;39,82131;75;11,14184;0;27;
19;Arcade;ArcadeCar-699904;14999;7;23;300;300;2,775406;75;4,619918;0;29;
20;Arcade;ArcadeCar-699904;1986;16;23;39,68499;300;38,29275;75;5,453779;0;30;
21;Arcade;ArcadeCar-699904;2695;23;23;53,91553;300;40,56748;75;8,236148;0;30;
22;Arcade;ArcadeCar-699904;2653;23;23;53,04619;300;41,55981;75;7,120988;0;32;
23;Arcade;ArcadeCar-699904;3158;23;23;63,17401;300;34,60646;75;12,41034;0;30;
24;Arcade;ArcadeCar-699904;2705;23;23;54,0984;300;40,25958;75;6,578118;0;32;
25;Arcade;ArcadeCar-699904;3299;23;23;65,98373;300;33,24829;75;8,596933;0;33;
26;Arcade;ArcadeCar-699904;15000;4;23;300;300;1,967339;75;2,615052;0;29;
27;Arcade;ArcadeCar-699904;15000;11;23;300;300;3,876361;75;3,900714;0;27;
28;Arcade;ArcadeCar-699904;1572;12;23;31,4204;300;36,93893;75;4,604364;0;28;
29;Arcade;ArcadeCar-699904;2971;23;23;59,43107;300;37,57811;75;11,23383;0;32;
30;Arcade;ArcadeCar-699904;2751;23;23;55,00956;300;39,50743;75;10,71543;0;29;
31;Arcade;ArcadeCar-699904;4054;23;23;81,07868;300;27,23361;75;10,35992;0;29;
32;Arcade;ArcadeCar-699904;2477;23;23;49,55493;300;43,29746;75;7,466649;0;26;
33;Arcade;ArcadeCar-699904;3049;23;23;60,965;300;35,42381;75;7,747355;0;30;
34;Arcade;ArcadeCar-699904;2717;23;23;54,35337;300;40,25309;75;7,237404;0;31;
35;Arcade;ArcadeCar-699904;3201;23;23;64,01994;300;33,33532;75;17,91668;0;32;
36;Arcade;ArcadeCar-699904;5174;23;23;103,467;300;21,51648;75;10,87156;0;34;
37;Arcade;ArcadeCar-699904;2829;23;23;56,59309;300;38,11597;75;6,666667;0;29;
38;Arcade;ArcadeCar-699904;4405;23;23;88,09905;300;24,77704;75;6,943561;0;33;
39;Arcade;ArcadeCar-699904;2681;23;23;53,62006;300;40,25413;75;9,949342;0;29;
40;Arcade;ArcadeCar-699904;3295;23;23;65,90179;300;33,13598;75;13,47942;0;32;
41;Arcade;ArcadeCar-699904;2733;23;23;54,65906;300;39,41194;75;12,71229;0;30;
42;Arcade;ArcadeCar-699904;2852;23;23;57,04026;300;37,73293;75;7,581423;0;28;
43;Arcade;ArcadeCar-699904;3343;23;23;66,84638;300;32,20095;75;7,422563;0;24;
44;Arcade;ArcadeCar-699904;15000;1;23;300;300;0,9550014;75;0,259977;0;26;
45;Arcade;ArcadeCar-699904;2580;23;23;51,58269;300;41,71722;75;7,978304;0;29;
46;Arcade;ArcadeCar-699904;2628;23;23;52,57475;300;41,65563;75;9,944744;0;31;
47;Arcade;ArcadeCar-699904;13521;23;23;270,4196;300;8,476765;75;6,63387;0;32;
48;Arcade;ArcadeCar-699904;2621;23;23;52,42248;300;41,19983;75;6,903554;0;32;
49;Arcade;ArcadeCar-699904;2757;23;23;55,1378;300;39,34268;75;10,66684;0;34;
50;Arcade;ArcadeCar-699904;2553;23;23;51,0456;300;42,214;75;5,487411;0;26;
0;Arcade;ArcadeCar-799897;2719;23;23;54,3927;300;40,631;75;11,47867;0;32;
1;Arcade;ArcadeCar-799897;2630;23;23;52,60052;300;41,15135;75;7,301236;0;29;
2;Arcade;ArcadeCar-799897;3711;23;23;74,20601;300;29,07896;75;24,37964;0;29;
3;Arcade;ArcadeCar-799897;2853;23;23;57,07522;300;37,66396;75;12,61693;0;30;
4;Arcade;ArcadeCar-799897;3093;23;23;61,84455;300;35,01918;75;10,13428;0;27;
5;Arcade;ArcadeCar-799897;2675;23;23;53,51288;300;40,36828;75;10,26824;0;27;
6;Arcade;ArcadeCar-799897;2559;23;23;51,16577;300;42,61107;75;10,51047;0;31;
7;Arcade;ArcadeCar-799897;6997;23;23;139,9564;300;15,96387;75;7,327562;0;31;
8;Arcade;ArcadeCar-799897;14999;7;23;300;300;2,588703;75;2,817069;0;34;
9;Arcade;ArcadeCar-799897;2641;16;23;52,80065;300;30,08033;75;6,391295;0;29;
10;Arcade;ArcadeCar-799897;2879;23;23;57,58067;300;37,90657;75;7,952652;0;33;
11;Arcade;ArcadeCar-799897;2510;23;23;50,19847;300;42,48056;75;7,610807;0;30;
12;Arcade;ArcadeCar-799897;3858;23;23;77,14624;300;28,47873;75;16,73407;0;29;
13;Arcade;ArcadeCar-799897;3581;23;23;71,63548;300;30,70714;75;22,4036;0;30;
14;Arcade;ArcadeCar-799897;2693;23;23;53,84294;300;40,44384;75;11,12661;0;29;
15;Arcade;ArcadeCar-799897;2728;23;23;54,57752;300;40,17975;75;11,05934;0;30;
16;Arcade;ArcadeCar-799897;3029;23;23;60,5784;300;35,71635;75;9,687833;0;29;
17;Arcade;ArcadeCar-799897;2622;23;23;52,43736;300;40,77853;75;6,359174;0;26;
18;Arcade;ArcadeCar-799897;4738;23;23;94,76286;300;22,97736;75;8,706108;0;28;
19;Arcade;ArcadeCar-799897;2469;23;23;49,38108;300;43,7329;75;8,143234;0;27;
20;Arcade;ArcadeCar-799897;2500;23;23;49,98438;300;43,62292;75;7,247839;0;27;
21;Arcade;ArcadeCar-799897;2693;23;23;53,84703;300;39,84866;75;9,982193;0;28;
22;Arcade;ArcadeCar-799897;2946;23;23;58,94783;300;37,31733;75;9,195148;0;35;
23;Arcade;ArcadeCar-799897;3378;23;23;67,55802;300;32,40157;75;11,19753;0;28;
24;Arcade;ArcadeCar-799897;3095;23;23;61,88689;300;35,01061;75;15,30296;0;30;
25;Arcade;ArcadeCar-799897;2871;23;23;57,43486;300;37,40343;75;11,31748;0;31;
26;Arcade;ArcadeCar-799897;2645;23;23;52,88383;300;41,10129;75;7,132092;0;30;
27;Arcade;ArcadeCar-799897;3108;23;23;62,17393;300;35,24792;75;9,67957;0;33;
28;Arcade;ArcadeCar-799897;3463;23;23;69,26291;300;31,69404;75;11,21278;0;27;
29;Arcade;ArcadeCar-799897;2544;23;23;50,87954;300;43,27649;75;8,61824;0;31;
30;Arcade;ArcadeCar-799897;2793;23;23;55,85756;300;39,35164;75;14,38653;0;30;
31;Arcade;ArcadeCar-799897;2707;23;23;54,14285;300;40,06851;75;9,808843;0;31;
32;Arcade;ArcadeCar-799897;15000;10;23;300;300;3,391494;75;3,349666;0;26;
33;Arcade;ArcadeCar-799897;2285;14;23;45,69701;300;28,77425;75;7,598428;0;30;
34;Arcade;ArcadeCar-799897;14999;14;23;300;300;4,865311;75;4,281685;0;32;
35;Arcade;ArcadeCar-799897;1065;9;23;21,27959;300;40,30688;75;1,576191;0;35;
36;Arcade;ArcadeCar-799897;2697;23;23;53,93913;300;39,97906;75;9,634473;0;26;
37;Arcade;ArcadeCar-799897;2634;23;23;52,68052;300;41,43033;75;8,451409;0;28;
38;Arcade;ArcadeCar-799897;2418;23;23;48,35997;300;44,58165;75;6,117688;0;25;
39;Arcade;ArcadeCar-799897;2833;23;23;56,65742;300;38,73001;75;10,60811;0;26;
40;Arcade;ArcadeCar-799897;2657;23;23;53,13974;300;40,53391;75;9,237276;0;28;
41;Arcade;ArcadeCar-799897;3132;23;23;62,64048;300;34,74365;75;9,212374;0;29;
42;Arcade;ArcadeCar-799897;8798;23;23;175,9592;300;12,62611;75;8,298477;0;29;
43;Arcade;ArcadeCar-799897;2733;23;23;54,6636;300;39,3087;75;6,20712;0;34;
44;Arcade;ArcadeCar-799897;2727;23;23;54,5375;300;39,83971;75;8,335104;0;31;
45;Arcade;ArcadeCar-799897;2672;23;23;53,4398;300;40,63924;75;7,577736;0;20;
46;Arcade;ArcadeCar-799897;2748;23;23;54,96014;300;39,64391;75;6,231987;0;27;
47;Arcade;ArcadeCar-799897;4306;23;23;86,1208;300;25,59425;75;9,091798;0;34;
48;Arcade;ArcadeCar-799897;2959;23;23;59,17866;300;37,73048;75;10,36512;0;31;
49;Arcade;ArcadeCar-799897;3071;23;23;61,42049;300;35,77295;75;8,841677;0;31;
50;Arcade;ArcadeCar-799897;2685;23;23;53,68655;300;41,0931;75;12,34125;0;22;
0;Arcade;ArcadeCar-899988;961;7;23;300;300;39,07638;75;5,358898;0;22;
1;Arcade;ArcadeCar-899988;3034;23;23;60,68422;300;36,11047;75;15,81172;0;24;
2;Arcade;ArcadeCar-899988;4447;23;23;88,94032;300;24,81543;75;12,71539;0;33;
3;Arcade;ArcadeCar-899988;2499;23;23;49,977;300;43,59064;75;7,399112;0;30;
4;Arcade;ArcadeCar-899988;3196;23;23;63,92209;300;34,47057;75;13,86192;0;30;
5;Arcade;ArcadeCar-899988;2839;23;23;56,76619;300;38,87584;75;12,8965;0;36;
6;Arcade;ArcadeCar-899988;2586;23;23;51,73531;300;42,24651;75;8,451799;0;30;
7;Arcade;ArcadeCar-899988;3019;23;23;60,37775;300;35,8218;75;8,067044;0;31;
8;Arcade;ArcadeCar-899988;2582;23;23;51,63871;300;41,83322;75;7,415389;0;24;
9;Arcade;ArcadeCar-899988;2739;23;23;54,76685;300;39,56997;75;12,54911;0;26;
10;Arcade;ArcadeCar-899988;2434;23;23;48,68098;300;45,06948;75;8,271683;0;23;
11;Arcade;ArcadeCar-899988;2852;23;23;57,03815;300;37,82327;75;11,60921;0;29;
12;Arcade;ArcadeCar-899988;2673;23;23;53,47533;300;40,11479;75;13,52028;0;32;
13;Arcade;ArcadeCar-899988;2860;23;23;57,19873;300;38,79819;75;8,327564;0;31;
14;Arcade;ArcadeCar-899988;2732;23;23;54,63945;300;39,84665;75;7,150668;0;28;
15;Arcade;ArcadeCar-899988;2734;23;23;54,68184;300;39,80276;75;8,106835;0;29;
16;Arcade;ArcadeCar-899988;2661;23;23;53,21996;300;39,9074;75;6,955511;0;28;
17;Arcade;ArcadeCar-899988;5164;23;23;103,2788;300;20,61469;75;7,853421;0;25;
18;Arcade;ArcadeCar-899988;2422;23;23;48,42512;300;44,36415;75;8,325282;0;25;
19;Arcade;ArcadeCar-899988;2771;23;23;55,43391;300;39,00994;75;9,367643;0;28;
20;Arcade;ArcadeCar-899988;2491;23;23;49,8079;300;43,36203;75;8,307053;0;32;
21;Arcade;ArcadeCar-899988;15000;15;23;300;300;4,977505;75;272,3772;0;28;
22;Arcade;ArcadeCar-899988;1776;8;23;35,50373;300;23,8119;75;13,24346;0;31;
23;Arcade;ArcadeCar-899988;2819;23;23;56,39175;300;38,12522;75;16,70983;0;29;
24;Arcade;ArcadeCar-899988;3156;23;23;63,1234;300;34,75727;75;9,243348;0;31;
25;Arcade;ArcadeCar-899988;15000;8;23;300;300;3,074405;75;4,448858;0;32;
26;Arcade;ArcadeCar-899988;1849;15;23;36,97631;300;37,34665;75;5,841363;0;32;
27;Arcade;ArcadeCar-899988;2435;23;23;48,69986;300;44,94051;75;9,279887;0;30;
28;Arcade;ArcadeCar-899988;11883;23;23;237,6428;300;9,472839;75;8,79858;0;25;
29;Arcade;ArcadeCar-899988;2674;23;23;53,49416;300;39,61457;75;4,692265;0;34;
30;Arcade;ArcadeCar-899988;2577;23;23;51,54022;300;41,42992;75;9,102029;0;28;
31;Arcade;ArcadeCar-899988;2810;23;23;56,19974;300;38,57713;75;7,212708;0;29;
32;Arcade;ArcadeCar-899988;3040;23;23;60,79841;300;36,10735;75;13,41152;0;32;
33;Arcade;ArcadeCar-899988;2908;23;23;58,16166;300;37,4411;75;15,27187;0;28;
34;Arcade;ArcadeCar-899988;15000;4;23;300;300;1,981884;75;2,312812;0;32;
35;Arcade;ArcadeCar-899988;2587;19;23;51,7364;300;33,51237;75;13,85171;0;29;
36;Arcade;ArcadeCar-899988;2500;23;23;49,99849;300;43,87777;75;9,515205;0;32;
37;Arcade;ArcadeCar-899988;14999;11;23;300;300;3,863497;75;4,525246;0;27;
38;Arcade;ArcadeCar-899988;1314;12;23;26,25943;300;43,57754;75;2,723818;0;29;
39;Arcade;ArcadeCar-899988;3020;23;23;60,39925;300;35,28663;75;7,813021;0;34;
40;Arcade;ArcadeCar-899988;5105;23;23;102,0985;300;21,38424;75;9,055044;0;30;
41;Arcade;ArcadeCar-899988;2556;23;23;51,12162;300;42,5659;75;7,09592;0;34;
42;Arcade;ArcadeCar-899988;2559;23;23;51,17733;300;42,6118;75;10,00756;0;27;
43;Arcade;ArcadeCar-899988;2768;23;23;55,36143;300;39,51861;75;9,974754;0;32;
44;Arcade;ArcadeCar-899988;2749;23;23;54,96699;300;39,68131;75;14,23187;0;25;
45;Arcade;ArcadeCar-899988;2857;23;23;57,15517;300;37,87834;75;11,71331;0;30;
46;Arcade;ArcadeCar-899988;3140;23;23;62,7966;300;34,3783;75;7,446603;0;30;
47;Arcade;ArcadeCar-899988;2721;23;23;54,42202;300;39,50541;75;6,079854;0;31;
48;Arcade;ArcadeCar-899988;2844;23;23;56,86607;300;38,34803;75;11,36847;0;29;
49;Arcade;ArcadeCar-899988;2657;23;23;53,15274;300;40,74319;75;8,343422;0;30;
50;Arcade;ArcadeCar-899988;3192;23;23;63,84007;300;34,24025;75;9,053638;0;28;
0;Arcade;ArcadeCar-999975;2891;23;23;57,80318;300;38,51218;75;10,60038;0;30;
1;Arcade;ArcadeCar-999975;2963;23;23;59,27833;300;36,2841;75;11,92677;0;32;
2;Arcade;ArcadeCar-999975;2825;23;23;56,48384;300;39,05462;75;9,18386;0;30;
3;Arcade;ArcadeCar-999975;14999;19;23;300;300;6,318779;75;11,99;0;32;
4;Arcade;ArcadeCar-999975;642;4;23;12,82051;300;31,83117;75;4,046435;0;27;
5;Arcade;ArcadeCar-999975;2760;23;23;55,20014;300;38,54794;75;10,16572;0;24;
6;Arcade;ArcadeCar-999975;2932;23;23;58,63822;300;37,16975;75;8,003636;0;31;
7;Arcade;ArcadeCar-999975;2953;23;23;59,04681;300;36,84252;75;6,372867;0;30;
8;Arcade;ArcadeCar-999975;2686;23;23;53,71841;300;40,3559;75;7,472639;0;37;
9;Arcade;ArcadeCar-999975;2898;23;23;57,97472;300;38,1621;75;7,828784;0;31;
10;Arcade;ArcadeCar-999975;14999;14;23;300;300;4,773957;75;5,945004;0;31;
11;Arcade;ArcadeCar-999975;8996;9;23;179,9002;300;5,360452;75;1,30256;0;28;
12;Arcade;ArcadeCar-999975;3025;23;23;60,48129;300;36,63839;75;11,47702;0;34;
13;Arcade;ArcadeCar-999975;2618;23;23;52,37865;300;41,40679;75;7,809434;0;29;
14;Arcade;ArcadeCar-999975;2615;23;23;52,29936;300;41,05423;75;11,35182;0;24;
15;Arcade;ArcadeCar-999975;4127;23;23;82,52624;300;26,79083;75;9,414393;0;30;
16;Arcade;ArcadeCar-999975;2809;23;23;56,19155;300;38,62935;75;9,250772;0;31;
17;Arcade;ArcadeCar-999975;2736;23;23;54,72134;300;40,45101;75;11,59458;0;27;
18;Arcade;ArcadeCar-999975;3443;23;23;68,8461;300;31,22016;75;7,027814;0;27;
19;Arcade;ArcadeCar-999975;2401;23;23;48,03394;300;45,0625;75;6,993654;0;25;
20;Arcade;ArcadeCar-999975;2853;23;23;57,06038;300;38,53999;75;14,0202;0;26;
21;Arcade;ArcadeCar-999975;2585;23;23;51,69984;300;41,8138;75;6,118956;0;31;
22;Arcade;ArcadeCar-999975;2790;23;23;55,80027;300;38,44487;75;7,248132;0;30;
23;Arcade;ArcadeCar-999975;2490;23;23;49,79942;300;43,42363;75;6,413495;0;31;
24;Arcade;ArcadeCar-999975;2992;23;23;59,83873;300;36,59122;75;7,609955;0;27;
25;Arcade;ArcadeCar-999975;2432;23;23;48,64333;300;44,208;75;7,658874;0;32;
26;Arcade;ArcadeCar-999975;15000;7;23;300;300;2,94687;75;5,172968;0;30;
27;Arcade;ArcadeCar-999975;2280;16;23;45,59622;300;34,12762;75;10,61415;0;22;
28;Arcade;ArcadeCar-999975;2516;23;23;50,31872;300;42,95336;75;7,319269;0;32;
29;Arcade;ArcadeCar-999975;2544;23;23;50,88153;300;42,44281;75;10,23484;0;30;
30;Arcade;ArcadeCar-999975;2740;23;23;54,79931;300;39,92377;75;10,00354;0;28;
31;Arcade;ArcadeCar-999975;2543;23;23;50,84594;300;41,76926;75;7,711671;0;31;
32;Arcade;ArcadeCar-999975;14999;11;23;300;300;3,920629;75;6,130013;0;34;
33;Arcade;ArcadeCar-999975;1362;12;23;27,23715;300;43,46402;75;3,526456;0;26;
34;Arcade;ArcadeCar-999975;2882;23;23;57,64015;300;38,089;75;9,032952;0;34;
35;Arcade;ArcadeCar-999975;2826;23;23;56,51791;300;39,01168;75;8,197268;0;33;
36;Arcade;ArcadeCar-999975;4613;23;23;92,26216;300;23,59181;75;7,56643;0;28;
37;Arcade;ArcadeCar-999975;3171;23;23;63,41852;300;34,48176;75;6,143081;0;28;
38;Arcade;ArcadeCar-999975;2735;23;23;54,70275;300;39,97881;75;9,766909;0;32;
39;Arcade;ArcadeCar-999975;2787;23;23;55,73729;300;38,74084;75;8,474991;0;31;
40;Arcade;ArcadeCar-999975;2881;23;23;57,60461;300;37,66694;75;8,309635;0;26;
41;Arcade;ArcadeCar-999975;3317;23;23;66,35815;300;32,91484;75;13,14677;0;29;
42;Arcade;ArcadeCar-999975;2485;23;23;49,69907;300;43,62616;75;7,296934;0;25;
43;Arcade;ArcadeCar-999975;2684;23;23;53,67828;300;39,7138;75;6,25725;0;29;
44;Arcade;ArcadeCar-999975;15000;4;23;300;300;2,012583;75;2,671615;0;29;
45;Arcade;ArcadeCar-999975;15000;1;23;300;300;0,7372183;75;0,262473;0;27;
46;Arcade;ArcadeCar-999975;3043;23;23;60,85466;300;36,26183;75;12,79668;0;27;
47;Arcade;ArcadeCar-999975;2891;23;23;57,82223;300;38,06942;75;14,71293;0;35;
48;Arcade;ArcadeCar-999975;2465;23;23;49,29901;300;43,55999;75;7,878374;0;26;
49;Arcade;ArcadeCar-999975;14999;4;23;300;300;2,044422;75;3,187724;0;30;
50;Arcade;ArcadeCar-999975;2631;19;23;52,59683;300;33,33731;75;6,86425;0;30;
0;Arcade;ArcadeCar-1099924;2976;23;23;59,52143;300;36,2534;75;15,79115;0;27;
1;Arcade;ArcadeCar-1099924;2564;23;23;51,27866;300;42,06203;75;7,607077;0;25;
2;Arcade;ArcadeCar-1099924;2462;23;23;49,2422;300;43,92518;75;8,994227;0;31;
3;Arcade;ArcadeCar-1099924;2736;23;23;54,71851;300;39,82184;75;8,493273;0;26;
4;Arcade;ArcadeCar-1099924;2798;23;23;55,96305;300;38,80964;75;9,158733;0;28;
5;Arcade;ArcadeCar-1099924;2768;23;23;55,3575;300;38,59152;75;11,77612;0;28;
6;Arcade;ArcadeCar-1099924;2714;23;23;54,28133;300;39,82134;75;5,786345;0;32;
7;Arcade;ArcadeCar-1099924;2676;23;23;53,51955;300;40,13038;75;8,99975;0;26;
8;Arcade;ArcadeCar-1099924;2674;23;23;53,47906;300;40,86052;75;12,38737;0;27;
9;Arcade;ArcadeCar-1099924;2616;23;23;52,32019;300;40,61256;75;9,395995;0;32;
10;Arcade;ArcadeCar-1099924;2834;23;23;56,68081;300;37,88182;75;8,70102;0;32;
11;Arcade;ArcadeCar-1099924;2804;23;23;56,0794;300;38,96238;75;8,92424;0;31;
12;Arcade;ArcadeCar-1099924;2878;23;23;57,55911;300;37,96912;75;10,49434;0;32;
13;Arcade;ArcadeCar-1099924;2613;23;23;52,24303;300;42,18208;75;8,157811;0;27;
14;Arcade;ArcadeCar-1099924;14999;13;23;300;300;4,280791;75;2,359027;0;35;
15;Arcade;ArcadeCar-1099924;1511;10;23;30,19699;300;33,98597;75;7,564964;0;27;
16;Arcade;ArcadeCar-1099924;2537;23;23;50,75584;300;42,10844;75;6,30793;0;30;
17;Arcade;ArcadeCar-1099924;2874;23;23;57,48249;300;37,35625;75;7,843935;0;29;
18;Arcade;ArcadeCar-1099924;2928;23;23;58,56042;300;37,06966;75;8,681717;0;25;
19;Arcade;ArcadeCar-1099924;2647;23;23;52,92196;300;40,82421;75;8,050395;0;27;
20;Arcade;ArcadeCar-1099924;2703;23;23;54,07425;300;40,31401;75;7,147195;0;30;
21;Arcade;ArcadeCar-1099924;3222;23;23;64,44173;300;33,67085;75;20,33248;0;28;
22;Arcade;ArcadeCar-1099924;2590;23;23;51,80133;300;42,03596;75;9,95975;0;32;
23;Arcade;ArcadeCar-1099924;2717;23;23;54,32205;300;40,14449;75;10,27664;0;32;
24;Arcade;ArcadeCar-1099924;3208;23;23;64,16206;300;33,78495;75;12,84939;0;34;
25;Arcade;ArcadeCar-1099924;3056;23;23;61,12047;300;35,60516;75;13,32025;0;29;
26;Arcade;ArcadeCar-1099924;6244;23;23;124,8799;300;17,61236;75;8,204727;0;31;
27;Arcade;ArcadeCar-1099924;2665;23;23;53,31267;300;40,38851;75;9,840308;0;28;
28;Arcade;ArcadeCar-1099924;14999;17;23;300;300;5,602193;75;5,180488;0;31;
29;Arcade;ArcadeCar-1099924;903;6;23;18,0407;300;36,24185;75;4,117026;0;26;
30;Arcade;ArcadeCar-1099924;2688;23;23;53,76098;300;39,80095;75;6,391725;0;29;
31;Arcade;ArcadeCar-1099924;3915;23;23;78,28439;300;28,33712;75;8,51537;0;26;
32;Arcade;ArcadeCar-1099924;2784;23;23;55,67418;300;39,17764;75;11,385;0;33;
33;Arcade;ArcadeCar-1099924;2935;23;23;58,71601;300;36,46512;75;10,38958;0;29;
34;Arcade;ArcadeCar-1099924;2977;23;23;59,49815;300;36,93729;75;10,32527;0;29;
35;Arcade;ArcadeCar-1099924;2723;23;23;54,50869;300;40,07178;75;10,64527;0;33;
36;Arcade;ArcadeCar-1099924;15000;2;23;300;300;1,274176;75;0,556354;0;23;
37;Arcade;ArcadeCar-1099924;2913;21;23;58,25592;300;32,42527;75;13,05236;0;28;
38;Arcade;ArcadeCar-1099924;2703;23;23;54,06082;300;40,29984;75;10,89479;0;31;
39;Arcade;ArcadeCar-1099924;2608;23;23;52,15616;300;41,64581;75;7,981841;0;31;
40;Arcade;ArcadeCar-1099924;3002;23;23;60,04366;300;36,18006;75;6,975288;0;27;
41;Arcade;ArcadeCar-1099924;2567;23;23;51,32383;300;41,79055;75;7,557268;0;30;
42;Arcade;ArcadeCar-1099924;15000;17;23;300;300;5,526877;75;7,216883;0;30;
43;Arcade;ArcadeCar-1099924;601;4;23;300;300;40,44635;75;4,081865;0;35;
44;Arcade;ArcadeCar-1099924;2463;23;23;49,2615;300;44,04507;75;6,507389;0;25;
45;Arcade;ArcadeCar-1099924;15000;19;23;300;300;6,444314;75;6,03436;0;30;
46;Arcade;ArcadeCar-1099924;3272;23;23;65,42351;300;33,09991;75;22,76079;0;24;
47;Arcade;ArcadeCar-1099924;15000;15;23;300;300;5,048199;75;6,179762;0;30;
48;Arcade;ArcadeCar-1099924;1360;8;23;27,19159;300;29,1841;75;9,306938;0;26;
49;Arcade;ArcadeCar-1099924;4080;23;23;81,5863;300;26,52507;75;7,040597;0;34;
50;Arcade;ArcadeCar-1099924;3573;23;23;71,47545;300;30,59456;75;10,67161;0;36;
0;Arcade;ArcadeCar-1199988;2594;23;23;51,87666;300;42,03027;75;9,898298;0;31;
1;Arcade;ArcadeCar-1199988;12879;23;23;257,5654;300;8,726009;75;9,282329;0;33;
2;Arcade;ArcadeCar-1199988;2407;23;23;48,15371;300;44,55282;75;6,246849;0;27;
3;Arcade;ArcadeCar-1199988;2526;23;23;50,52374;300;42,70891;75;8,385249;0;27;
4;Arcade;ArcadeCar-1199988;2553;23;23;51,05196;300;42,52061;75;10,54065;0;27;
5;Arcade;ArcadeCar-1199988;15000;19;23;300;300;6,365923;75;4,899829;0;31;
6;Arcade;ArcadeCar-1199988;811;4;23;16,21414;300;24,83845;75;4,773594;0;27;
7;Arcade;ArcadeCar-1199988;2482;23;23;49,63804;300;43,10739;75;8,511801;0;27;
8;Arcade;ArcadeCar-1199988;2815;23;23;56,28344;300;39,27275;75;8,452976;0;28;
9;Arcade;ArcadeCar-1199988;2546;23;23;50,92234;300;42,64711;75;8,604024;0;23;
