Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;Obstacle Time
12;Arcade;ArcadeCar-999993;6950;17;17;138,9963;300;10,50236;75;5,010787;2;18;103,7014
13;Arcade;ArcadeCar-999993;2140;17;17;42,80059;300;34,01322;75;6,816065;5;24;2,340951
14;Arcade;ArcadeCar-999993;2347;17;17;46,94268;300;30,86779;75;8,497159;7;21;3,791092
15;Arcade;ArcadeCar-999993;1664;17;17;33,2751;300;42,98305;75;2,371029;2;15;0,1013886
16;Arcade;ArcadeCar-999993;1959;17;17;39,18153;300;36,98863;75;6,064406;1;16;1,659673
17;Arcade;ArcadeCar-999993;2181;17;17;43,46162;300;32,22217;75;12,33862;4;21;1,554012
18;Arcade;ArcadeCar-999993;1906;17;17;38,27842;300;37,48936;75;2,502969;4;23;2,186963
19;Arcade;ArcadeCar-999993;1667;17;17;33,34064;300;42,3692;75;3,622952;1;14;0,076919
20;Arcade;ArcadeCar-999993;1733;17;17;34,65822;300;41,7935;75;4,356175;1;14;0,0354934
21;Arcade;ArcadeCar-999993;2013;17;17;40,2623;300;35,25311;75;3,681668;3;24;3,308403
22;Arcade;ArcadeCar-999993;1627;17;17;32,27905;300;43,79448;75;2,664253;0;15;0
23;Arcade;ArcadeCar-999993;2189;17;17;44,0418;300;33,1936;75;6,104905;2;16;5,850602
24;Arcade;ArcadeCar-999993;1914;17;17;38,27995;300;36,72177;75;6,048113;1;19;1,301249
25;Arcade;ArcadeCar-999993;2397;17;17;47,9355;300;30,79868;75;8,54296;4;21;5,79122
26;Arcade;ArcadeCar-999993;1761;17;17;35,02508;300;40,8661;75;4,418372;3;22;0,2218992
27;Arcade;ArcadeCar-999993;2079;17;17;41,77789;300;34,98785;75;7,283935;2;18;2,128908
28;Arcade;ArcadeCar-999993;2740;17;17;54,79805;300;26,07489;75;7,552881;4;17;13,42431
29;Arcade;ArcadeCar-999993;1659;17;17;33,17905;300;43,65387;75;3,639462;1;16;0,0368666
30;Arcade;ArcadeCar-999993;2084;17;17;41,68081;300;34,26801;75;7,893126;1;20;3,094869
31;Arcade;ArcadeCar-999993;1793;17;17;35,47299;300;39,69707;75;3,414429;1;19;0,7639351
32;Arcade;ArcadeCar-999993;2141;17;17;43,20669;300;34,02659;75;4,85717;3;20;2,806887
33;Arcade;ArcadeCar-999993;1818;17;17;36,36503;300;39,59661;75;2,182234;2;18;1,355402
34;Arcade;ArcadeCar-999993;1729;17;17;34,57413;300;41,89595;75;3,98924;1;19;0,0161252
35;Arcade;ArcadeCar-999993;931;7;17;300;300;37,65536;75;2,548158;4;22;0,1306598
36;Arcade;ArcadeCar-999993;1886;17;17;37,72078;300;38,40306;75;3,098134;4;22;0,7631003
37;Arcade;ArcadeCar-999993;2496;17;17;49,92165;300;29,11837;75;6,858374;4;24;8,221045
38;Arcade;ArcadeCar-999993;1896;17;17;37,91873;300;38,35437;75;5,227591;5;20;1,438517
39;Arcade;ArcadeCar-999993;2840;17;17;56,79583;300;25,60195;75;5,966955;6;20;15,61856
40;Arcade;ArcadeCar-999993;2187;17;17;43,74492;300;32,36575;75;7,4112;4;17;3,964292
41;Arcade;ArcadeCar-999993;2705;17;17;54,09866;300;26,25369;75;10,18069;7;22;7,725969
42;Arcade;ArcadeCar-999993;1731;17;17;34,61767;300;41,26195;75;4,315972;0;17;0
43;Arcade;ArcadeCar-999993;2096;17;17;41,91845;300;34,61087;75;2,950733;3;16;4,558309
44;Arcade;ArcadeCar-999993;2027;17;17;39,96931;300;35,50006;75;2,382116;2;16;5,18055
45;Arcade;ArcadeCar-999993;2263;17;17;45,83486;300;31,41875;75;5,532043;5;20;4,610437
46;Arcade;ArcadeCar-999993;7853;17;17;157,058;300;9,56664;75;36,38807;2;20;120,1473
47;Arcade;ArcadeCar-999993;2239;17;17;44,78394;300;31,97618;75;7,973095;6;22;3,341828
48;Arcade;ArcadeCar-999993;3680;17;17;73,59849;300;20,29712;75;6,837865;5;17;31,46727
49;Arcade;ArcadeCar-999993;2053;17;17;40,97286;300;35,38102;75;5,292912;4;23;1,174097
50;Arcade;ArcadeCar-999993;1817;17;17;36,42546;300;39,82844;75;2,583697;3;19;0,4725761
0;Arcade;ArcadeCar-1099958;1818;17;17;36,36267;300;38,63832;75;6,922202;2;21;0,281989
1;Arcade;ArcadeCar-1099958;1967;17;17;39,33556;300;36,37097;75;2,956459;4;18;2,443448
2;Arcade;ArcadeCar-1099958;1785;17;17;35,70088;300;39,54268;75;2,671736;2;18;0,9712716
3;Arcade;ArcadeCar-1099958;1898;17;17;37,63084;300;37,53091;75;5,376622;2;19;1,50974
4;Arcade;ArcadeCar-1099958;2068;17;17;41,69088;300;35,59376;75;5,351005;2;22;1,595856
5;Arcade;ArcadeCar-1099958;1725;17;17;34,50161;300;41,74414;75;4,57981;2;14;0,057927
6;Arcade;ArcadeCar-1099958;1878;17;17;37,55866;300;38,76475;75;3,483964;1;21;1,955932
7;Arcade;ArcadeCar-1099958;15000;13;17;300;300;4,294896;75;3,425233;4;22;268,5125
8;Arcade;ArcadeCar-1099958;2113;17;17;42,25562;300;34,21064;75;5,77502;4;20;3,868181
9;Arcade;ArcadeCar-1099958;1821;17;17;36,04351;300;39,91519;75;3,141349;3;24;0,0619682
10;Arcade;ArcadeCar-1099958;1836;17;17;37,0961;300;38,95556;75;3,146367;1;19;1,615361
11;Arcade;ArcadeCar-1099958;2182;17;17;43,64039;300;33,20868;75;9,545256;4;19;3,800068
12;Arcade;ArcadeCar-1099958;2816;17;17;56,3176;300;25,64232;75;2,31466;4;19;20,00637
13;Arcade;ArcadeCar-1099958;1968;17;17;39,35938;300;36,50085;75;4,172116;3;24;3,232057
14;Arcade;ArcadeCar-1099958;2172;17;17;43,4395;300;33,05331;75;3,614594;3;25;7,058805
15;Arcade;ArcadeCar-1099958;1903;17;17;38,06324;300;38,10468;75;4,06975;4;23;1,362834
16;Arcade;ArcadeCar-1099958;1830;17;17;36,5939;300;38,95664;75;2,702996;3;21;0,3833094
17;Arcade;ArcadeCar-1099958;2324;17;17;46,48555;300;31,05068;75;6,837392;4;18;7,003687
18;Arcade;ArcadeCar-1099958;2082;17;17;41,63809;300;34,09608;75;5,257019;4;23;2,891728
19;Arcade;ArcadeCar-1099958;1913;17;17;38,16362;300;37,08428;75;3,585044;3;24;1,462063
20;Arcade;ArcadeCar-1099958;2305;17;17;46,19432;300;31,67445;75;8,443479;5;22;5,899547
21;Arcade;ArcadeCar-1099958;1742;17;17;34,84298;300;40,81184;75;2,673081;3;21;0,5636268
22;Arcade;ArcadeCar-1099958;12514;17;17;250,2758;300;6,185958;75;5,666506;5;19;211,0694
23;Arcade;ArcadeCar-1099958;1841;17;17;36,82075;300;38,93896;75;4,965034;2;20;1,660188
24;Arcade;ArcadeCar-1099958;2050;17;17;41,00466;300;34,77887;75;7,5348;3;17;2,702522
25;Arcade;ArcadeCar-1099958;2184;17;17;43,67546;300;33,62033;75;8,056226;4;19;2,461863
26;Arcade;ArcadeCar-1099958;1619;17;17;32,38481;300;44,30707;75;2,851548;1;21;0,039089
27;Arcade;ArcadeCar-1099958;1892;17;17;37,84112;300;37,32078;75;4,987682;3;22;1,272836
28;Arcade;ArcadeCar-1099958;2291;17;17;45,66455;300;31,43872;75;10,30708;4;15;4,311577
29;Arcade;ArcadeCar-1099958;14992;12;17;300;300;4,211803;75;4,359804;3;14;269,328
30;Arcade;ArcadeCar-1099958;2278;17;17;45,55526;300;31,25038;75;4,464247;5;22;5,132234
31;Arcade;ArcadeCar-1099958;1698;17;17;33,95848;300;41,8959;75;2,102175;2;15;0,0915508
32;Arcade;ArcadeCar-1099958;2018;17;17;40,35909;300;36,00873;75;5,135834;2;21;3,250073
33;Arcade;ArcadeCar-1099958;2300;17;17;46,00053;300;31,7678;75;6,687644;5;22;4,285203
34;Arcade;ArcadeCar-1099958;15000;2;17;300;300;1,297314;75;37,64277;1;20;293,3482
35;Arcade;ArcadeCar-1099958;1732;17;17;34,63328;300;41,21785;75;4,404676;2;17;0,618838
36;Arcade;ArcadeCar-1099958;1995;17;17;39,89962;300;35,79016;75;4,055717;4;21;1,63432
37;Arcade;ArcadeCar-1099958;2009;17;17;40,18242;300;36,05941;75;7,90019;3;21;1,600002
38;Arcade;ArcadeCar-1099958;2182;17;17;43,63631;300;32,51759;75;6,596449;2;21;5,89614
39;Arcade;ArcadeCar-1099958;1625;17;17;32,50566;300;43,92407;75;2,941065;0;16;0
40;Arcade;ArcadeCar-1099958;1842;17;17;36,83669;300;38,94896;75;3,398525;2;19;2,379771
41;Arcade;ArcadeCar-1099958;1699;17;17;33,97716;300;42,06528;75;4,395595;0;23;0
42;Arcade;ArcadeCar-1099958;3067;17;17;61,34583;300;23,9545;75;24,21431;2;18;22,58303
43;Arcade;ArcadeCar-1099958;1923;17;17;38,45406;300;37,60623;75;4,841873;2;19;0,7919104
44;Arcade;ArcadeCar-1099958;12684;17;17;253,6852;300;6,195665;75;3,843201;1;20;217,7777
45;Arcade;ArcadeCar-1099958;15000;10;17;300;300;3,340087;75;2,507952;3;20;277,1007
46;Arcade;ArcadeCar-1099958;2017;17;17;40,32658;300;35,86709;75;6,357419;3;15;1,954539
47;Arcade;ArcadeCar-1099958;2255;17;17;45,10083;300;31,62088;75;8,501684;5;23;4,053645
48;Arcade;ArcadeCar-1099958;2089;17;17;41,78026;300;34,69202;75;4,854291;4;23;2,830984
49;Arcade;ArcadeCar-1099958;1901;17;17;38,01971;300;37,43459;75;4,039771;2;20;0,4861832
50;Arcade;ArcadeCar-1099958;2800;17;17;56,00331;300;26,41298;75;18,4733;4;18;16,00889
0;Arcade;ArcadeCar-1199896;8094;17;17;161,8775;300;9,169825;75;6,543961;4;19;121,6707
1;Arcade;ArcadeCar-1199896;2028;17;17;40,55912;300;34,32186;75;6,423832;4;21;1,632309
2;Arcade;ArcadeCar-1199896;2161;17;17;43,14568;300;33,31386;75;6,987656;6;25;3,180593
3;Arcade;ArcadeCar-1199896;1908;17;17;38,23467;300;37,65934;75;5,814469;3;16;0,2570154
4;Arcade;ArcadeCar-1199896;1946;17;17;38,9224;300;37,31527;75;4,685606;4;21;1,453455
5;Arcade;ArcadeCar-1199896;1757;17;17;35,14209;300;40,89496;75;4,261997;1;18;0,9997727
6;Arcade;ArcadeCar-1199896;2100;17;17;41,99668;300;33,32446;75;6,968835;4;23;2,66492
7;Arcade;ArcadeCar-1199896;1870;17;17;37,39862;300;38,20802;75;3,991587;4;22;1,35272
8;Arcade;ArcadeCar-1199896;1762;17;17;35,24298;300;40,96991;75;2,182178;4;20;0,9619099
9;Arcade;ArcadeCar-1199896;1994;17;17;39,88041;300;36,27694;75;9,01799;2;16;1,597709
10;Arcade;ArcadeCar-1199896;1738;17;17;34,75741;300;41,47379;75;4,253607;2;20;0,6916519
11;Arcade;ArcadeCar-1199896;1942;17;17;38,83862;300;37,91956;75;6,158962;1;22;0,8382725
12;Arcade;ArcadeCar-1199896;1995;17;17;39,90223;300;35,85146;75;5,216333;1;24;2,990634
13;Arcade;ArcadeCar-1199896;2238;17;17;44,76271;300;32,15934;75;4,909247;6;20;3,780766
14;Arcade;ArcadeCar-1199896;1881;17;17;37,61493;300;38,47521;75;3,865865;2;15;1,737339
15;Arcade;ArcadeCar-1199896;8261;17;17;165,2222;300;9,104075;75;3,02237;4;23;128,2309
16;Arcade;ArcadeCar-1199896;1935;17;17;38,69796;300;37,8015;75;6,136766;3;19;1,750697
17;Arcade;ArcadeCar-1199896;2065;17;17;41,14299;300;34,59939;75;4,74951;4;20;2,978596
18;Arcade;ArcadeCar-1199896;2457;17;17;49,29519;300;29,23851;75;10,16453;5;19;4,442032
19;Arcade;ArcadeCar-1199896;6256;17;17;125,123;300;11,54535;75;14,41453;4;20;81,19348
20;Arcade;ArcadeCar-1199896;2149;17;17;42,97931;300;34,01306;75;8,86738;3;19;1,058015
21;Arcade;ArcadeCar-1199896;3957;17;17;79,14114;300;18,05925;75;10,2634;6;20;34,25669
22;Arcade;ArcadeCar-1199896;1972;17;17;39,43719;300;36,66827;75;4,972051;5;23;1,198284
23;Arcade;ArcadeCar-1199896;1805;17;17;36,10395;300;39,62834;75;4,474018;4;19;1,1202
24;Arcade;ArcadeCar-1199896;2059;17;17;41,17813;300;34,71408;75;5,789717;3;21;2,275377
25;Arcade;ArcadeCar-1199896;1871;17;17;37,42221;300;38,00291;75;5,561944;3;18;1,411918
26;Arcade;ArcadeCar-1199896;11790;17;17;235,794;300;6,49333;75;201,2175;3;21;197,9951
27;Arcade;ArcadeCar-1199896;2098;17;17;41,96605;300;34,36957;75;5,396281;4;18;3,306803
28;Arcade;ArcadeCar-1199896;2514;17;17;50,27826;300;28,89667;75;18,10421;1;19;15,71543
29;Arcade;ArcadeCar-1199896;15000;6;17;300;300;2,417626;75;2,056627;1;18;285,462
30;Arcade;ArcadeCar-1199896;2246;17;17;44,91022;300;32,06679;75;4,57913;4;17;4,557487
31;Arcade;ArcadeCar-1199896;1932;17;17;38,64519;300;37,70091;75;6,048219;2;15;0,6530553
32;Arcade;ArcadeCar-1199896;1693;17;17;33,85809;300;41,78277;75;5,114434;1;20;0
33;Arcade;ArcadeCar-1199896;1730;17;17;34,59728;300;41,60152;75;4,816674;0;15;0
34;Arcade;ArcadeCar-1199896;1672;17;17;32,89885;300;42,86;75;4,226892;0;14;0
35;Arcade;ArcadeCar-1199896;2099;17;17;42,52321;300;34,02949;75;5,148248;5;21;2,536278
36;Arcade;ArcadeCar-1199896;1827;17;17;36,5406;300;39,44896;75;3,34932;3;19;0,9022323
37;Arcade;ArcadeCar-1199896;1710;17;17;34,20108;300;42,40301;75;4,397366;1;17;0,05494199
38;Arcade;ArcadeCar-1199896;2119;17;17;41,81335;300;34,64134;75;5,141402;4;19;2,920055
39;Arcade;ArcadeCar-1199896;1932;17;17;39,20511;300;37,96523;75;7,689171;1;20;1,26154
40;Arcade;ArcadeCar-1199896;13773;17;17;275,459;300;5,60638;75;4,692977;2;20;240,3201
41;Arcade;ArcadeCar-1199896;1820;17;17;36,39895;300;39,99276;75;4,284167;3;18;0,1097566
42;Arcade;ArcadeCar-1199896;2085;17;17;41,70521;300;34,08282;75;5,847163;1;22;4,958477
43;Arcade;ArcadeCar-1199896;1967;17;17;39,33836;300;36,23154;75;5,863232;4;21;0,4668567
44;Arcade;ArcadeCar-1199896;2354;17;17;47,07804;300;30,40297;75;4,20167;3;18;11,07427
45;Arcade;ArcadeCar-1199896;2637;17;17;52,73547;300;27,60468;75;10,47639;5;20;11,35737
46;Arcade;ArcadeCar-1199896;2156;17;17;43,12514;300;33,37907;75;3,314472;4;21;7,361049
47;Arcade;ArcadeCar-1199896;15000;1;17;300;300;0,7364845;75;0,2549374;1;19;297,3013
48;Arcade;ArcadeCar-1199896;1851;17;17;36,74023;300;38,66151;75;3,945534;2;19;2,100501
49;Arcade;ArcadeCar-1199896;2071;17;17;41,6944;300;34,16415;75;3,224243;4;18;3,775361
50;Arcade;ArcadeCar-1199896;2096;17;17;41,9167;300;35,25377;75;8,936133;3;23;0,9838825
0;Arcade;ArcadeCar-1299927;3238;17;17;64,76383;300;22,30785;75;6,895626;5;19;25,97511
1;Arcade;ArcadeCar-1299927;2424;17;17;48,47596;300;29,2243;75;9,819409;3;22;7,072926
2;Arcade;ArcadeCar-1299927;1770;17;17;35,40318;300;40,35522;75;5,313975;1;20;1,440851
3;Arcade;ArcadeCar-1299927;2079;17;17;41,57659;300;34,81578;75;4,860864;4;20;2,94216
4;Arcade;ArcadeCar-1299927;1804;17;17;35,47104;300;39,10777;75;4,135072;3;20;0,8578368
5;Arcade;ArcadeCar-1299927;2360;17;17;47,81002;300;30,80422;75;14,17407;6;23;1,367145
6;Arcade;ArcadeCar-1299927;2125;17;17;42,50554;300;33,99684;75;4,722677;5;22;3,792478
7;Arcade;ArcadeCar-1299927;2420;17;17;48,39813;300;29,32653;75;14,98688;5;22;2,933503
8;Arcade;ArcadeCar-1299927;1704;17;17;34,08194;300;41,71814;75;4,422451;1;19;0,2040958
9;Arcade;ArcadeCar-1299927;15000;2;17;300;300;1,292482;75;2,178748;2;16;291,5325
10;Arcade;ArcadeCar-1299927;1853;17;17;37,05175;300;38,1041;75;4,335549;2;17;2,488905
11;Arcade;ArcadeCar-1299927;1795;17;17;35,90412;300;39,99335;75;3,747097;4;22;1,394683
12;Arcade;ArcadeCar-1299927;1825;17;17;36,45508;300;39,74823;75;4,729096;1;20;0,7815158
13;Arcade;ArcadeCar-1299927;2081;17;17;41,66154;300;34,59411;75;6,003241;3;20;2,71085
14;Arcade;ArcadeCar-1299927;1956;17;17;39,12172;300;37,08705;75;7,811338;1;14;0,9432666
15;Arcade;ArcadeCar-1299927;2240;17;17;44,79501;300;32,30375;75;5,316216;7;21;3,818991
16;Arcade;ArcadeCar-1299927;1801;17;17;36,02565;300;39,37418;75;5,662299;3;23;1,108091
17;Arcade;ArcadeCar-1299927;1898;17;17;37,95909;300;38,0317;75;3,605068;3;18;2,470407
18;Arcade;ArcadeCar-1299927;2330;17;17;46,59549;300;30,8086;75;5,580775;5;19;5,876952
19;Arcade;ArcadeCar-1299927;1868;17;17;37,36587;300;37,49693;75;5,192679;2;20;2,075969
20;Arcade;ArcadeCar-1299927;1761;17;17;35,21652;300;41,36662;75;5,500927;1;21;0,0361844
21;Arcade;ArcadeCar-1299927;1954;17;17;39,07874;300;36,13799;75;5,639065;3;16;2,845234
22;Arcade;ArcadeCar-1299927;2138;17;17;42,76364;300;33,7725;75;3,237565;3;20;5,975216
23;Arcade;ArcadeCar-1299927;2066;17;17;41,32148;300;34,73411;75;5,130329;3;20;4,445232
24;Arcade;ArcadeCar-1299927;1794;17;17;35,87885;300;39,54245;75;4,618329;3;24;0,141147
25;Arcade;ArcadeCar-1299927;2120;17;17;42,40018;300;33,33889;75;4,064136;5;19;4,599398
26;Arcade;ArcadeCar-1299927;1638;17;17;32,75596;300;43,10747;75;3,480579;1;21;0,123575
27;Arcade;ArcadeCar-1299927;1739;17;17;34,77932;300;41,46909;75;4,614311;1;18;0,036079
28;Arcade;ArcadeCar-1299927;1860;17;17;37,1993;300;38,57879;75;5,662395;1;21;0,9969527
29;Arcade;ArcadeCar-1299927;1839;17;17;36,7846;300;39,3494;75;5,707583;2;17;0,4015068
30;Arcade;ArcadeCar-1299927;1934;17;17;38,68097;300;37,26363;75;4,175711;4;16;2,393283
31;Arcade;ArcadeCar-1299927;1978;17;17;39,55964;300;35,94624;75;5,390951;4;20;1,872155
32;Arcade;ArcadeCar-1299927;2014;17;17;39,86942;300;36,99528;75;7,604454;4;20;0,6961527
33;Arcade;ArcadeCar-1299927;1853;17;17;37,47102;300;39,66026;75;5,033902;1;19;1,158348
34;Arcade;ArcadeCar-1299927;1981;17;17;39,61784;300;36,53082;75;3,430281;4;21;2,566294
35;Arcade;ArcadeCar-1299927;1980;17;17;39,60011;300;36,89009;75;7,094477;2;21;3,256556
36;Arcade;ArcadeCar-1299927;1828;17;17;36,56014;300;39,48154;75;5,094251;3;18;0,1391712
37;Arcade;ArcadeCar-1299927;2302;17;17;46,03532;300;31,35679;75;11,60884;5;25;1,695654
38;Arcade;ArcadeCar-1299927;2219;17;17;44,38059;300;32,95143;75;6,363719;5;17;2,718328
39;Arcade;ArcadeCar-1299927;2291;17;17;45,82491;300;31,47037;75;11,17449;2;23;2,443667
40;Arcade;ArcadeCar-1299927;3460;17;17;69,19656;300;20,81649;75;3,611583;3;19;33,74403
41;Arcade;ArcadeCar-1299927;1718;17;17;34,35761;300;41,61611;75;3,959447;3;20;0,09881221
42;Arcade;ArcadeCar-1299927;1890;17;17;37,8058;300;37,70909;75;2,447893;3;19;2,719373
43;Arcade;ArcadeCar-1299927;15000;8;17;300;300;2,91335;75;2,139928;2;19;280,1326
44;Arcade;ArcadeCar-1299927;2160;17;17;43,19292;300;32,57834;75;10,44029;2;19;3,419824
45;Arcade;ArcadeCar-1299927;2135;17;17;42,69659;300;33,66595;75;5,754015;4;18;3,99901
46;Arcade;ArcadeCar-1299927;2508;17;17;50,16128;300;27,8947;75;9,792471;5;17;8,160181
47;Arcade;ArcadeCar-1299927;1710;17;17;34,20164;300;42,39149;75;3,159709;2;21;0,1811526
48;Arcade;ArcadeCar-1299927;1980;17;17;39,60223;300;36,71584;75;5,002237;2;18;2,517536
49;Arcade;ArcadeCar-1299927;11739;17;17;234,7794;300;6,649924;75;3,306556;3;22;198,4869
50;Arcade;ArcadeCar-1299927;1878;17;17;37,56004;300;38,39326;75;4,731679;4;19;1,180471
0;Arcade;ArcadeCar-1399889;1811;17;17;36,21963;300;39,40311;75;5,525223;2;18;2,478664
1;Arcade;ArcadeCar-1399889;15030;12;17;300;300;4,270961;75;5,961055;3;22;271,0884
2;Arcade;ArcadeCar-1399889;1801;17;17;36,01239;300;39,61806;75;3,827688;2;15;1,516206
3;Arcade;ArcadeCar-1399889;1762;17;17;35,24218;300;40,04203;75;4,71387;2;20;0,1651972
4;Arcade;ArcadeCar-1399889;1870;17;17;37,39527;300;37,70544;75;5,674105;2;22;0,9218247
5;Arcade;ArcadeCar-1399889;2063;17;17;41,25878;300;34,33981;75;7,761569;5;18;4,264512
6;Arcade;ArcadeCar-1399889;1853;17;17;37,05902;300;38,65808;75;7,624828;1;22;2,840165
7;Arcade;ArcadeCar-1399889;2075;17;17;41,50412;300;34,95153;75;6,780767;3;17;2,368397
8;Arcade;ArcadeCar-1399889;1865;17;17;37,30048;300;38,91505;75;3,753037;4;21;0,8386495
9;Arcade;ArcadeCar-1399889;1938;17;17;38,76062;300;37,29251;75;8,462624;1;18;0,810767
10;Arcade;ArcadeCar-1399889;2261;17;17;45,21761;300;31,51342;75;8,387319;5;19;3,481179
11;Arcade;ArcadeCar-1399889;2033;17;17;40,66063;300;35,37481;75;5,448127;4;21;3,373919
12;Arcade;ArcadeCar-1399889;2043;17;17;40,8605;300;34,80808;75;3,953572;6;21;2,976501
13;Arcade;ArcadeCar-1399889;2185;17;17;43,69647;300;32,12492;75;14,28354;2;19;0,6992857
14;Arcade;ArcadeCar-1399889;1960;17;17;39,2057;300;37,06569;75;5,334865;4;19;1,703863
15;Arcade;ArcadeCar-1399889;1591;17;17;31,81613;300;44,66794;75;3,772889;0;20;0
16;Arcade;ArcadeCar-1399889;1915;17;17;38,29679;300;37,41875;75;3,163985;4;17;1,368707
17;Arcade;ArcadeCar-1399889;1948;17;17;38,96551;300;36,4687;75;3,60721;4;18;3,245506
18;Arcade;ArcadeCar-1399889;1645;17;17;32,89637;300;44,14341;75;3,662948;1;18;0,0166852
19;Arcade;ArcadeCar-1399889;1702;17;17;34,04273;300;42,58359;75;5,742574;0;13;0
20;Arcade;ArcadeCar-1399889;1908;17;17;38,16193;300;38,07556;75;4,719611;2;21;2,543722
21;Arcade;ArcadeCar-1399889;2017;17;17;40,33616;300;35,98906;75;4,537082;3;22;2,228805
22;Arcade;ArcadeCar-1399889;1778;17;17;35,56209;300;41,09212;75;4,872207;2;14;0,2010848
23;Arcade;ArcadeCar-1399889;1992;17;17;39,29651;300;34,93288;75;6,941235;3;17;2,095794
24;Arcade;ArcadeCar-1399889;2485;17;17;50,24052;300;29,37082;75;10,54736;7;22;4,439127
25;Arcade;ArcadeCar-1399889;1993;17;17;39,24416;300;35,8578;75;5,175253;4;19;1,536116
26;Arcade;ArcadeCar-1399889;1754;17;17;35,6971;300;40,32748;75;4,305708;2;20;0,5081251
27;Arcade;ArcadeCar-1399889;1883;17;17;37,66323;300;38,27728;75;6,460501;3;17;1,595674
28;Arcade;ArcadeCar-1399889;2227;17;17;44,53647;300;33,3922;75;10,35589;4;16;2,932166
29;Arcade;ArcadeCar-1399889;1676;17;17;33,52125;300;42,89762;75;5,020818;1;20;0,0833718
30;Arcade;ArcadeCar-1399889;2761;17;17;55,21764;300;25,7949;75;12,07164;5;22;11,19351
31;Arcade;ArcadeCar-1399889;1904;17;17;38,08516;300;37,74745;75;5,594511;5;21;1,024668
32;Arcade;ArcadeCar-1399889;2361;17;17;47,21313;300;30,24149;75;5,912903;6;21;3,721982
33;Arcade;ArcadeCar-1399889;1922;17;17;38,44688;300;38,06987;75;6,271267;2;20;0,1201848
34;Arcade;ArcadeCar-1399889;4037;17;17;80,73673;300;18,11868;75;3,401143;5;21;43,08467
35;Arcade;ArcadeCar-1399889;15000;12;17;300;300;4,094001;75;3,144993;2;24;273,8212
36;Arcade;ArcadeCar-1399889;2042;17;17;40,83368;300;34,56837;75;9,842621;4;14;2,19907
37;Arcade;ArcadeCar-1399889;2100;17;17;41,97779;300;34,32822;75;6,961946;5;22;3,319097
38;Arcade;ArcadeCar-1399889;1868;17;17;37,37762;300;38,86295;75;3,671123;3;20;1,044458
39;Arcade;ArcadeCar-1399889;1700;17;17;34,00591;300;41,97721;75;4,348385;1;22;0,781996
40;Arcade;ArcadeCar-1399889;1733;17;17;34,65951;300;41,31543;75;5,906913;0;15;0
41;Arcade;ArcadeCar-1399889;1860;17;17;37,19464;300;38,23193;75;4,26238;2;14;1,715338
42;Arcade;ArcadeCar-1399889;1913;17;17;38,26242;300;38,10371;75;4,880766;3;18;0,445735
43;Arcade;ArcadeCar-1399889;2280;17;17;45,40857;300;31,39545;75;11,24239;4;20;3,86372
44;Arcade;ArcadeCar-1399889;1864;17;17;37,47084;300;38,6643;75;5,567976;1;21;1,297593
45;Arcade;ArcadeCar-1399889;1965;17;17;39,29794;300;37,25018;75;4,462636;2;18;2,624979
46;Arcade;ArcadeCar-1399889;1872;17;17;37,44371;300;37,33743;75;6,439904;3;19;0,9677051
47;Arcade;ArcadeCar-1399889;4152;17;17;83,03997;300;17,74676;75;3,894684;1;16;48,85999
48;Arcade;ArcadeCar-1399889;1811;17;17;36,2193;300;40,03399;75;4,677091;2;21;0,5497488
49;Arcade;ArcadeCar-1399889;1775;17;17;35,50167;300;40,90049;75;5,790188;2;17;0,2593016
50;Arcade;ArcadeCar-1399889;1807;17;17;36,1363;300;39,85163;75;3,908558;3;20;1,404023
0;Arcade;ArcadeCar-1499979;1854;17;17;37,08516;300;38,8951;75;5,459212;4;20;0,3680539
1;Arcade;ArcadeCar-1499979;1648;17;17;32,95897;300;43,15516;75;3,556115;0;17;0
2;Arcade;ArcadeCar-1499979;2020;17;17;40,39725;300;35,8801;75;6,510662;2;16;1,822871
3;Arcade;ArcadeCar-1499979;14999;10;17;300;300;3,485171;75;125,0551;1;15;276,3581
4;Arcade;ArcadeCar-1499979;2010;17;17;40,17551;300;36,00313;75;4,32274;2;19;4,893345
5;Arcade;ArcadeCar-1499979;2032;17;17;40,09632;300;36,07136;75;4,892372;2;18;3,260822
6;Arcade;ArcadeCar-1499979;2282;17;17;46,18217;300;31,91694;75;6,43391;7;22;5,189497
7;Arcade;ArcadeCar-1499979;1897;17;17;37,93905;300;37,29013;75;4,357813;2;21;1,194525
8;Arcade;ArcadeCar-1499979;1788;17;17;35,76162;300;40,14807;75;4,050077;3;21;0,8502824
9;Arcade;ArcadeCar-1499979;2103;17;17;42,06245;300;34,71187;75;7,148153;2;25;2,576486
10;Arcade;ArcadeCar-1499979;1780;17;17;35,59831;300;40,32517;75;6,16774;1;18;1,582176
11;Arcade;ArcadeCar-1499979;6322;17;17;126,4438;300;11,63067;75;93,33842;4;20;88,8882
12;Arcade;ArcadeCar-1499979;1843;17;17;36,85365;300;38,85891;75;6,070861;2;23;0,7808361
13;Arcade;ArcadeCar-1499979;1956;17;17;39,12437;300;36,6165;75;6,159838;3;18;2,620827
14;Arcade;ArcadeCar-1499979;1952;17;17;39,03727;300;37,19256;75;8,186748;3;24;1,687108
